date,price
2018-06-22,4055.385166550974
2018-06-25,4147.549224817519
2018-06-26,4147.549224817519
2018-06-27,4341.937779699843
2018-06-28,4579.313516642549
2018-06-29,4373.475449375226
2018-07-02,4453.738462599895
2018-07-03,4453.738462599895
2018-07-04,4453.738462599895
2018-07-05,4846.854326844005
2018-07-06,4861.529515266277
2018-07-09,5051.880788792401
2018-07-10,5051.880788792401
2018-07-11,5298.551796284767
2018-07-12,5397.491723302097
2018-07-13,5397.491723302097
2018-07-16,5843.038495998745
2018-07-17,5702.014749970898
2018-07-18,5702.014749970898
2018-07-19,5702.014749970898
2018-07-20,5981.5382383947135
2018-07-23,6088.225340593749
2018-07-24,5835.055976370383
2018-07-25,5521.76269515161
2018-07-26,5521.76269515161
2018-07-27,5850.219001047153
2018-07-30,5989.9454173269105
2018-07-31,5581.285904574438
2018-08-01,5834.502744298164
2018-08-02,6125.960798739035
2018-08-03,5906.31081486429
2018-08-06,5798.015014233049
2018-08-07,6046.973558052444
2018-08-08,5826.3099821997985
2018-08-09,6113.627836536904
2018-08-10,6350.68590291788
2018-08-13,5746.863970170724
2018-08-14,5746.863970170724
2018-08-15,5746.863970170724
2018-08-16,6284.840097950214
2018-08-17,6284.840097950214
2018-08-20,6487.93614843759
2018-08-21,6487.93614843759
2018-08-22,5976.39903847782
2018-08-23,6316.92381299648
2018-08-24,6316.92381299648
2018-08-27,5627.141260219069
2018-08-28,5810.5364486210665
2018-08-29,5425.009165692724
2018-08-30,5416.867245837838
2018-08-31,5718.7426604926
2018-09-03,5769.722760026695
2018-09-04,5611.4282728700855
2018-09-05,5567.074394725182
2018-09-06,5516.206323832154
2018-09-07,5816.1739497976905
2018-09-10,5504.193874886669
2018-09-11,5231.540403574418
2018-09-12,4948.755142038062
2018-09-13,4633.888488584251
2018-09-14,4835.803384445039
2018-09-17,5088.242862427862
2018-09-18,5176.350394887877
2018-09-19,5148.299692075379
2018-09-20,5342.425935341582
2018-09-21,5342.425935341582
2018-09-24,5490.329851637569
2018-09-25,5465.0538445800985
2018-09-26,5465.0538445800985
2018-09-27,5465.0538445800985
2018-09-28,5465.0538445800985
2018-10-01,5781.344804863758
2018-10-02,6176.148994649983
2018-10-03,5774.456655082108
2018-10-04,5418.923128833423
2018-10-05,5502.371750524964
2018-10-08,6334.789955768134
2018-10-09,6334.789955768134
2018-10-10,6737.14623809217
2018-10-11,6349.943482130738
2018-10-12,6349.943482130738
2018-10-15,5583.0235587113075
2018-10-16,5678.776693316865
2018-10-17,5678.776693316865
2018-10-18,5584.452089331023
2018-10-19,5892.882606696318
2018-10-22,5892.882606696318
2018-10-23,5673.771066193019
2018-10-24,5894.634172317397
2018-10-25,6141.816663636655
2018-10-26,5760.380762580236
2018-10-29,5293.54383709939
2018-10-30,5087.1306643240005
2018-10-31,5402.162163415366
2018-11-01,5402.162163415366
2018-11-02,5534.573922510503
2018-11-05,5790.461759487267
2018-11-06,5790.461759487267
2018-11-07,5428.598874622056
2018-11-08,5155.030756497742
2018-11-09,5155.030756497742
2018-11-12,4778.763231253813
2018-11-13,4506.280174616326
2018-11-14,4468.186213455193
2018-11-15,4767.739474881114
2018-11-16,5004.376326393146
2018-11-19,5747.898239462556
2018-11-20,6092.79708375347
2018-11-21,6406.760501414806
2018-11-22,6092.162327958979
2018-11-23,5791.979572884987
2018-11-26,5184.665348107285
2018-11-27,5184.665348107285
2018-11-28,5184.665348107285
2018-11-29,5293.014837469653
2018-11-30,5159.011825874362
2018-12-03,5797.920853849781
2018-12-04,5910.755495020879
2018-12-05,6159.694833357697
2018-12-06,6297.888542232157
2018-12-07,6297.888542232157
2018-12-10,6316.830838529962
2018-12-11,5890.4292598862485
2018-12-12,5939.0404461194385
2018-12-13,5547.830755230175
2018-12-14,5547.830755230175
2018-12-17,5299.331533127471
2018-12-18,5209.807451236965
2018-12-19,5209.807451236965
2018-12-20,5289.275747111547
2018-12-21,5161.823683078736
2018-12-24,4813.4056562398655
2018-12-25,5106.954941782375
2018-12-26,5240.57078272908
2018-12-27,5031.366889750307
2018-12-28,5379.894273245301
2018-12-31,5105.351536866992
2019-01-01,5105.351536866992
2019-01-02,5105.351536866992
2019-01-03,5193.042106387332
2019-01-04,5193.042106387332
2019-01-07,5025.576705386317
2019-01-08,4827.346278403343
2019-01-09,5062.240505125404
2019-01-10,5062.240505125404
2019-01-11,5556.914320063303
2019-01-14,5111.085404427883
2019-01-15,5111.085404427883
2019-01-16,5111.085404427883
2019-01-17,5111.085404427883
2019-01-18,5111.085404427883
2019-01-21,4969.970620477663
2019-01-22,4635.920840478705
2019-01-23,4635.920840478705
2019-01-24,5014.293262383942
2019-01-25,5017.334070672144
2019-01-28,4598.936737942764
2019-01-29,4456.344806869022
2019-01-30,4486.008803490445
2019-01-31,4575.684794376377
2019-02-01,4573.940808647797
2019-02-04,4197.163687486007
2019-02-05,4197.163687486007
2019-02-06,4086.455666448277
2019-02-07,4259.405768770704
2019-02-08,3982.192444055666
2019-02-11,4137.688101651919
2019-02-12,4130.7168931510905
2019-02-13,4128.621853013069
2019-02-14,4000.894658569798
2019-02-15,4071.8854486076593
2019-02-18,3768.5188037778003
2019-02-19,3768.5188037778003
2019-02-20,3940.736555559135
2019-02-21,3883.2463489168535
2019-02-22,3939.607260996385
2019-02-25,4021.868545329979
2019-02-26,4278.125110788783
2019-02-27,4329.015650626287
2019-02-28,4327.957398295471
2019-03-01,4167.118487276455
2019-03-04,4380.530080807552
2019-03-05,3980.8172405684295
2019-03-06,3873.0777339218357
2019-03-07,3649.4541085893798
2019-03-08,3673.5190345656415
2019-03-11,4035.758566927273
2019-03-12,4063.744116924351
2019-03-13,4286.664813965253
2019-03-14,4115.529058835205
2019-03-15,4025.895279274397
2019-03-18,3728.596875868013
2019-03-19,3728.596875868013
2019-03-20,3483.9297687697435
2019-03-21,3276.2759212002275
2019-03-22,3388.940220856074
2019-03-25,3406.052381330849
2019-03-26,3406.052381330849
2019-03-27,3406.052381330849
2019-03-28,3158.875352118408
2019-03-29,3146.7149729883317
2019-04-01,3398.4454489874383
2019-04-02,3633.8772983910053
2019-04-03,3633.8772983910053
2019-04-04,3446.8182835077723
2019-04-05,3336.1647719113953
2019-04-08,3462.2667157043925
2019-04-09,3462.2667157043925
2019-04-10,3375.523999832156
2019-04-11,3188.209020601341
2019-04-12,3188.209020601341
2019-04-15,3216.0042210921647
2019-04-16,3381.9340120164597
2019-04-17,3381.9340120164597
2019-04-18,3163.7971879851725
2019-04-19,3375.9224449867606
2019-04-22,3159.8047108468368
2019-04-23,3272.6294274628963
2019-04-24,3323.7507432740504
2019-04-25,3543.0824722405823
2019-04-26,3601.023558090169
2019-04-29,3607.4356660438298
2019-04-30,3374.665820634525
2019-05-01,3370.149867601161
2019-05-02,3326.642993972171
2019-05-03,3363.124318729765
2019-05-06,3036.9474401181687
2019-05-07,2838.302274378462
2019-05-08,2939.7656049678117
2019-05-09,2921.171795269073
2019-05-10,2730.2163223802336
2019-05-13,2814.181966179443
2019-05-14,2837.927314237459
2019-05-15,2803.6083113614463
2019-05-16,2790.5105864165166
2019-05-17,2624.682242361377
2019-05-20,2468.614685786421
2019-05-21,2420.1632050305184
2019-05-22,2420.1632050305184
2019-05-23,2413.060041322677
2019-05-24,2336.3897871701033
2019-05-27,2491.287416998115
2019-05-28,2252.937914676376
2019-05-29,2252.937914676376
2019-05-30,2162.8249669383413
2019-05-31,2185.5353365689284
2019-06-03,2126.76876908683
2019-06-04,2338.526241805151
2019-06-05,2176.8211074268806
2019-06-06,2176.8211074268806
2019-06-07,2318.2801672738497
2019-06-10,2477.9060094182787
2019-06-11,2439.2730796050755
2019-06-12,2318.999873941029
2019-06-13,2341.691623124487
2019-06-14,2204.0941957244136
2019-06-17,1835.8110278930533
2019-06-18,1903.4650430066602
2019-06-19,1903.4650430066602
2019-06-20,1931.2260914617505
2019-06-21,1963.450894680712
2019-06-24,1878.8460652180872
2019-06-25,1800.146929944589
2019-06-26,1695.9774216542462
2019-06-27,1715.5676811011194
2019-06-28,1598.9242812816985
2019-07-01,1680.1638835650595
2019-07-02,1680.1638835650595
2019-07-03,1645.2936407361567
2019-07-04,1653.1496878925698
2019-07-05,1696.9340036465956
2019-07-08,1899.5069780696526
2019-07-09,2042.4341480339028
2019-07-10,1953.0450482397207
2019-07-11,1883.5549088732819
2019-07-12,1972.8071861532726
2019-07-15,1903.6735857043
2019-07-16,1903.6735857043
2019-07-17,1863.1293628315016
2019-07-18,1810.899180184471
2019-07-19,1862.7453323062423
2019-07-22,1771.3650046268026
2019-07-23,1715.3218629538242
2019-07-24,1632.7715347432807
2019-07-25,1562.0325377929416
2019-07-26,1562.0325377929416
2019-07-29,1599.2568964501547
2019-07-30,1564.829137058793
2019-07-31,1652.7428534883468
2019-08-01,1585.7835908876802
2019-08-02,1538.9440768789316
2019-08-05,1379.4039320069376
2019-08-06,1442.1934162120651
2019-08-07,1371.0414144046715
2019-08-08,1371.0414144046715
2019-08-09,1371.0414144046715
2019-08-12,1357.9891767422846
2019-08-13,1357.9891767422846
2019-08-14,1211.4505797647498
2019-08-15,1211.4505797647498
2019-08-16,1338.2569108809714
2019-08-19,1457.7135845197047
2019-08-20,1457.7135845197047
2019-08-21,1457.7135845197047
2019-08-22,1490.4236021645472
2019-08-23,1490.4236021645472
2019-08-26,1494.2729944300909
2019-08-27,1527.0291947752933
2019-08-28,1499.7784436779334
2019-08-29,1402.1457652008853
2019-08-30,1488.5368942362745
2019-09-02,1576.4158260072522
2019-09-03,1576.4158260072522
2019-09-04,1576.4158260072522
2019-09-05,1618.2792130746786
2019-09-06,1618.2792130746786
2019-09-09,1562.7835847039194
2019-09-10,1562.7835847039194
2019-09-11,1582.6365346930168
2019-09-12,1660.7750570445855
2019-09-13,1660.7750570445855
2019-09-16,1786.5178131847051
2019-09-17,1871.82589062448
2019-09-18,1884.2267948274705
2019-09-19,1957.095645693594
2019-09-20,1825.7628651955163
2019-09-23,1811.4157781326721
2019-09-24,1806.0034405953809
2019-09-25,1684.979625448483
2019-09-26,1684.979625448483
2019-09-27,1678.3767297650934
2019-09-30,1759.6881540042855
2019-10-01,1802.3950439847629
2019-10-02,1833.733291786892
2019-10-03,1833.733291786892
2019-10-04,1840.8047536468964
2019-10-07,1761.4529360668378
2019-10-08,1761.4529360668378
2019-10-09,1546.8970232177371
2019-10-10,1579.8773367405847
2019-10-11,1579.8773367405847
2019-10-14,1607.169297977521
2019-10-15,1546.0958449039663
2019-10-16,1559.0451701403863
2019-10-17,1505.8783641276339
2019-10-18,1459.340698576243
2019-10-21,1459.340698576243
2019-10-22,1477.0138517429841
2019-10-23,1533.8227066262025
2019-10-24,1563.9698308467753
2019-10-25,1487.0171789383146
2019-10-28,1405.0531710040939
2019-10-29,1444.9230981223636
2019-10-30,1444.9230981223636
2019-10-31,1304.672505195954
2019-11-01,1304.672505195954
2019-11-04,1335.5307990796075
2019-11-05,1341.3848323803152
2019-11-06,1377.101006949325
2019-11-07,1377.101006949325
2019-11-08,1377.101006949325
2019-11-11,1386.4291960805124
2019-11-12,1323.7153307761598
2019-11-13,1240.1221466633865
2019-11-14,1186.0774689623215
2019-11-15,1186.0774689623215
2019-11-18,1046.7427919503662
2019-11-19,1099.1240062211734
2019-11-20,1041.2760107582035
2019-11-21,1041.2760107582035
2019-11-22,916.3208070171206
2019-11-25,916.3208070171206
2019-11-26,916.3208070171206
2019-11-27,881.150729282162
2019-11-28,848.2950560935425
2019-11-29,827.6539807974887
2019-12-02,820.0339734271339
2019-12-03,786.8663852355178
2019-12-04,786.8663852355178
2019-12-05,786.8663852355178
2019-12-06,895.4294583828671
2019-12-09,953.7409262138104
2019-12-10,899.5188186398273
2019-12-11,899.5188186398273
2019-12-12,899.5188186398273
2019-12-13,960.7476250315673
2019-12-16,953.0233334916792
2019-12-17,964.0830732465326
2019-12-18,964.0830732465326
2019-12-19,936.8538667846068
2019-12-20,963.0719775710705
2019-12-23,944.4152446506172
2019-12-24,1004.8023200915904
2019-12-25,948.9123374523447
2019-12-26,948.9123374523447
2019-12-27,948.9123374523447
2019-12-30,746.330436487778
2019-12-31,743.8717946492667
